season,season_game,phase,new_team,config,strategy,candidate,rps
2022/23,285,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.2080019017059627
2022/23,286,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.2868117371975863
2022/23,287,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.1493960795894685
2022/23,288,matchdays_18_34,True,level_all10,updating_prior,level_all10:updating_prior,0.051257296979176505
2022/23,289,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.26648327769491825
2022/23,290,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.13688338399867073
2022/23,291,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.13566260885023543
2022/23,292,matchdays_18_34,True,level_all10,updating_prior,level_all10:updating_prior,0.12691988934942916
2022/23,293,matchdays_18_34,True,level_all10,updating_prior,level_all10:updating_prior,0.16884271801379194
2022/23,294,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.37530765608800937
2022/23,295,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.0616408387409776
2022/23,296,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.14911437135665426
2022/23,297,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.27886798206275154
2022/23,298,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.4098265808258441
2022/23,299,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.12002576786210636
2022/23,300,matchdays_18_34,True,level_all10,updating_prior,level_all10:updating_prior,0.044701422547522046
2022/23,301,matchdays_18_34,True,level_all10,updating_prior,level_all10:updating_prior,0.24237663699364292
2022/23,302,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.07022190842242694
2022/23,303,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.4270328410053643
2022/23,304,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.2852318695736037
2022/23,305,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.3222253152621426
2022/23,306,matchdays_18_34,False,level_all10,updating_prior,level_all10:updating_prior,0.17119675452529154
2022/23,1,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.32032683920119054
2022/23,2,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.22219496333710156
2022/23,3,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.22219496333710156
2022/23,4,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.13395309011480994
2022/23,5,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.32032683920119054
2022/23,6,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.32032683920119054
2022/23,7,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.22219496333710156
2022/23,8,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.22219496333710156
2022/23,9,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.13395309011480994
2022/23,10,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.3334979164339271
2022/23,11,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.1290386183121728
2022/23,12,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.14523416064976985
2022/23,13,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.13441580172321782
2022/23,14,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.1388659224701183
2022/23,15,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.23638140744660258
2022/23,16,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.32924983648004885
2022/23,17,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.1860437023378181
2022/23,18,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.1328959222240595
2022/23,19,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.21292257503451573
2022/23,20,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.1372013874464381
2022/23,21,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.2286717732380518
2022/23,22,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.30180604974749264
2022/23,23,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.24932999660073069
2022/23,24,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.33829752107888955
2022/23,25,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.2664809709406158
2022/23,26,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.21129517335246004
2022/23,27,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.13211857927257392
2022/23,28,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.1680164573272131
2022/23,29,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.13394728170332765
2022/23,30,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.302008039244165
2022/23,31,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.1646184418332403
2022/23,32,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.16016997893811075
2022/23,33,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.3685982343054177
2022/23,34,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.32666801825889447
2022/23,35,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.1312753584360486
2022/23,36,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.3993874635330696
2022/23,37,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.25771641615069607
2022/23,38,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.29891775574111124
2022/23,39,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.2681592285406345
2022/23,40,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.13381747862750662
2022/23,41,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.23859204842774423
2022/23,42,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.30289098627484784
2022/23,43,matchdays_1_5,True,level_all10,current_only,level_all10:current_only,0.17249248855677532
2022/23,44,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.29754371935755763
2022/23,45,matchdays_1_5,False,level_all10,current_only,level_all10:current_only,0.245041106417405
2022/23,46,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.45215088375467305
2022/23,47,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.16462662945488196
2022/23,48,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.39183651717781554
2022/23,49,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.12458358558696
2022/23,50,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.25477944324155744
2022/23,51,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2663448087568898
2022/23,52,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.25651256981510445
2022/23,53,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.13917173441364902
2022/23,54,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.3257233684027551
2022/23,55,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.1257661910192222
2022/23,56,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2185821663832699
2022/23,57,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.3266423709775971
2022/23,58,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.13896335211914052
2022/23,59,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.5151894655303548
2022/23,60,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.2441675631459331
2022/23,61,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.14770407587927195
2022/23,62,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.16799176130840404
2022/23,63,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.1338128669478444
2022/23,64,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.09603108860481747
2022/23,65,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.21669196008949831
2022/23,66,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2207012234346817
2022/23,67,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.1839412005012739
2022/23,68,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2654712728897379
2022/23,69,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.26310957680294605
2022/23,70,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.332686317696388
2022/23,71,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.12662893842199835
2022/23,72,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.3676074106998061
2022/23,73,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.3993301065720011
2022/23,74,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.14083563363620227
2022/23,75,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.17027176574408506
2022/23,76,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.12333530413892373
2022/23,77,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.34192479711426493
2022/23,78,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.12742685125090356
2022/23,79,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.14107877344969894
2022/23,80,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.3242538991757921
2022/23,81,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.32894911176949326
2022/23,82,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.20023576354815856
2022/23,83,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.17209907879484027
2022/23,84,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.14131958365325017
2022/23,85,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.31411020672251855
2022/23,86,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.1394959177460334
2022/23,87,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.21239040948120455
2022/23,88,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.1415983482824434
2022/23,89,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.17778488804448442
2022/23,90,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.14824301015325442
2022/23,91,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.24151204529786038
2022/23,92,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.23960834440761836
2022/23,93,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.18071894666065189
2022/23,94,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.15182595115628605
2022/23,95,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.17201174082086768
2022/23,96,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.13682156178258054
2022/23,97,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.30779843079897296
2022/23,98,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.41764060182715884
2022/23,99,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.12095734930267174
2022/23,100,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.249579656747014
2022/23,101,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2519030710405095
2022/23,102,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.16014978207662314
2022/23,103,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.14860732861434087
2022/23,104,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2752459931470035
2022/23,105,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.18818226578882621
2022/23,106,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.13836662777364928
2022/23,107,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.20980210410375544
2022/23,108,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.12254634130391212
2022/23,109,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.13802273641843918
2022/23,110,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.489763831888846
2022/23,111,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.09286739910865277
2022/23,112,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.31963156305198925
2022/23,113,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.17600770063356666
2022/23,114,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.10090269846940787
2022/23,115,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.17051647969302108
2022/23,116,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2722530329561002
2022/23,117,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.1567303034563275
2022/23,118,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.22580882187432555
2022/23,119,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.330713573424063
2022/23,120,matchdays_6_17,True,level_all10,current_only,level_all10:current_only,0.05135445486225296
2022/23,121,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.2383523948087733
2022/23,122,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.26302579134072024
2022/23,123,matchdays_6_17,False,level_all10,current_only,level_all10:current_only,0.19048150822459844
